112,http://mondoweiss.net/2010/03/what-it-means-to-go-to-ben-gurion-airport-with-an-arab-friend,1,1,0,1,0,0,0,0,0,70,3,0.152542372881356,-0.526315789473684,23,-0.481473268462281,1035,0.083833950420518,1
113,http://mondoweiss.net/2012/06/do-you-feel-more-arab-or-more-american-two-arab-american-womens-story-of-being-detained-and-interrogated-at-ben-gurion.html,1,1,0,1,0,0,0,0,0,132,3,1.90395480225989,-0.526315789473684,28,-0.271878260512342,2686,1.09589780055415,1
114,http://money.cnn.com/2015/06/29/media/donald-trump-nbc-ends-relationship/,1,1,0,1,0,0,1,0,0,53,5,-0.327683615819209,0.526315789473684,28,-0.271878260512342,864,-0.020989137630876,1
115,http://money.cnn.com/2015/09/11/media/donald-trump-miss-universe/,1,1,0,1,0,0,1,0,0,45,5,-0.553672316384181,0.526315789473684,28,-0.271878260512342,447,-0.276610352352696,1
116,http://money.cnn.com/2015/10/05/news/economy/transpacific-partnership-tpp/index.html?iid=EL,1,1,0,1,0,0,1,0,0,71,7,0.180790960451978,1.57894736842105,28,-0.271878260512342,744,-0.094549199421328,1
117,http://money.cnn.com/2016/04/20/news/economy/hillary-clinton-goldman-sachs/,1,1,0,1,0,0,1,0,0,55,6,-0.271186440677966,1.05263157894737,28,-0.271878260512342,676,-0.136233234435917,1
118,http://money.cnn.com/2016/11/18/news/trump-university-settlement/,1,1,0,1,0,0,1,0,0,45,5,-0.553672316384181,0.526315789473684,28,-0.271878260512342,558,-0.208567295196528,1
119,http://money.cnn.com/2018/05/31/news/economy/united-states-steel-aluminum-tariffs/index.html,1,1,0,1,0,0,1,0,0,72,7,0.209039548022599,1.57894736842105,28,-0.271878260512342,666,-0.142363239585121,1
120,http://monumentaltask.org/general.php?id=4,0,0,0,0,0,0,0,0,0,17,1,-1.34463276836158,-1.57894736842105,0,-1.445610305032,0,-0.550621582522129,0
121,http://monumentcity.net/2009/05/23/flame-at-the-holocaust-memorial-baltimore-md/,0,0,0,0,0,0,0,0,0,57,4,-0.214689265536723,0,0,-1.445610305032,0,-0.550621582522129,0
122,http://movies.nytimes.com/person/205240/Doug-Liman?inline=nyt-per,0,0,0,1,0,0,0,0,0,40,3,-0.694915254237288,-0.526315789473684,49,0.6084207728774,29,-0.532844567589437,0
123,http://nas-sites.org/dels/studies/reflecting-sunlight-to-cool-earth/,0,0,0,0,0,0,0,0,0,48,3,-0.468926553672316,-0.526315789473684,3,-1.31985330026204,6495,3.43081676188608,0
124,http://news.bbc.co.uk/onthisday/hi/dates/stories/may/29/newsid_2542000/2542263.stm,0,1,0,0,0,0,0,0,0,61,8,-0.101694915254237,2.10526315789474,8,-1.1102582923121,283,-0.377142436799647,1
125,http://news.virginia.edu/content/message-uva-parents-chief-student-affairs-officer-patricia-lampkin,0,1,0,1,0,0,0,0,0,75,2,0.293785310734463,-1.05263157894737,22,-0.523392270052269,788,-0.067577176764829,1
